12889,-2,5,141,5
12890,-6,5,138,5
12891,17,5,141,5
12892,12,5,141,5
12893,7,5,141,5
12894,2,5,141,5
12895,-3,5,141,5
12896,22,5,141,5
12897,26,5,138,5
12898,31,5,138,5
12899,27,5,141,5
12900,-7,5,141,5
12901,23,5,142,5
12902,28,5,142,5
12903,-4,5,142,5
12904,29,5,142,5
12905,2,5,142,5
12906,-2,5,139,5
12907,32,5,141,5
12908,-6,5,136,5
12909,-3,5,142,5
12910,-7,5,139,5
12911,27,5,139,5
12912,31,5,136,5
12913,32,5,139,5
12914,36,5,136,5
12915,-11,5,136,5
12916,11,5,29,1
12917,6,5,29,1
12918,1,5,29,1
12919,16,5,29,1
12920,21,5,29,1
12921,3,1,143,5
12922,4,1,143,5
12923,2,1,143,5
12924,5,1,143,5
12925,1,1,143,5
12926,0,1,143,5
12927,11,5,146,5
12928,6,5,146,5
12929,1,5,146,5
12930,16,5,146,5
12931,21,5,146,5
12932,14,5,146,5
12933,9,5,146,5
12934,4,5,146,5
12935,19,5,146,5
12936,24,5,146,5
12937,-1,5,146,5
12938,26,5,146,5
12939,3,1,141,5
12940,4,1,141,5
12941,2,1,141,5
12942,5,1,141,5
12943,1,1,141,5
12944,0,1,141,5
12945,11,5,144,5
12946,6,5,144,5
12947,1,5,144,5
12948,16,5,144,5
12949,21,5,144,5
12950,14,5,144,5
12951,9,5,144,5
12952,4,5,144,5
12953,19,5,144,5
12954,24,5,144,5
12955,-1,5,144,5
12956,-1,1,141,5
12957,26,5,144,5
12958,6,1,141,5
12959,-4,5,144,5
12960,29,5,144,5
12961,22,5,29,1
12962,17,5,29,1
12963,12,5,29,1
12964,7,5,29,1
12965,2,5,29,1
12966,3,1,147,5
12967,4,1,147,5
12968,2,1,147,5
12969,5,1,147,5
12970,1,1,147,5
12971,0,1,147,5
12972,3,5,29,1
12973,8,5,29,1
12974,13,5,29,1
12975,18,5,29,1
12976,23,5,29,1
12977,17,5,148,5
12978,12,5,148,5
12979,7,5,148,5
12980,2,5,148,5
12981,-2,5,29,1
12982,-6,5,142,5
12983,3,1,149,5
12984,4,1,149,5
12985,2,1,149,5
12986,1,1,149,5
12987,14,5,29,1
12988,9,5,29,1
12989,4,5,29,1
12990,19,5,29,1
12991,24,5,29,1
12992,18,5,148,5
12993,13,5,148,5
12994,8,5,148,5
12995,23,5,148,5
12996,27,5,29,1
12997,31,5,142,5
12998,-2,1,139,5
12999,-2,1,133,5
13000,-7,5,137,5
13001,-3,5,28,1
13002,-7,5,143,5
13003,-4,5,141,5
13004,0,1,144,5
13005,-8,5,138,5
13006,-11,5,134,5
13007,-14,5,26,1
13008,3,5,148,5
13009,-1,5,29,1
13010,-1,1,142,5
13011,-9,5,139,5
13012,-12,5,27,1
13013,-8,5,28,1
13014,-1,1,143,5
13015,-1,1,144,5
13016,-2,5,148,5
13017,-9,5,141,5
13018,-6,5,29,1
13019,-13,5,138,5
13020,-2,1,142,5
13021,28,5,28,1
13022,32,5,137,5
13023,7,1,133,5
13024,36,5,134,5
13025,39,5,26,1
13026,33,5,138,5
13027,29,5,141,5
13028,5,1,144,5
13029,22,5,148,5
13030,26,5,29,1
13031,6,1,142,5
13032,34,5,139,5
13033,37,5,27,1
13034,33,5,28,1
13035,7,1,139,5
13036,32,5,143,5
13037,-4,5,29,1
13038,-8,5,142,5
13039,29,5,29,1
13040,33,5,142,5
13041,-9,5,28,1
13042,-13,5,137,5
13043,-6,5,144,5
13044,-2,1,141,5
13045,-3,5,148,5
13046,-7,5,29,1
13047,6,1,143,5
13048,34,5,28,1
13049,31,5,144,5
13050,28,5,148,5
13051,38,5,137,5
13052,7,1,141,5
13053,32,5,29,1
13054,6,1,144,5
13055,34,5,141,5
13056,27,5,148,5
13057,31,5,29,1
13058,38,5,138,5
13059,7,1,142,5
13060,3,1,28,1
13061,4,1,28,1
13062,2,1,28,1
13063,5,1,28,1
13064,1,1,28,1
13065,0,1,28,1
13066,11,5,143,5
13067,6,5,143,5
13068,1,5,143,5
13069,-4,5,143,5
13070,16,5,143,5
13071,21,5,143,5
13072,22,5,144,5
13073,17,5,144,5
13074,12,5,144,5
13075,7,5,144,5
13076,2,5,144,5
13077,-3,5,144,5
13078,3,5,147,5
13079,-2,5,147,5
13080,8,5,147,5
13081,13,5,147,5
13082,18,5,147,5
13083,3,5,144,5
13084,8,5,144,5
13085,13,5,144,5
13086,18,5,144,5
13087,23,5,144,5
13088,28,5,144,5
13089,14,5,143,5
13090,9,5,143,5
13091,4,5,143,5
13092,19,5,143,5
13093,24,5,143,5
13094,29,5,143,5
13095,11,5,147,5
13096,6,5,147,5
13097,1,5,147,5
13098,16,5,147,5
13099,21,5,147,5
13100,26,5,147,5
13101,22,5,147,5
13102,17,5,147,5
13103,12,5,147,5
13104,7,5,147,5
13105,27,5,147,5
13106,14,5,147,5
13107,9,5,147,5
13108,4,5,147,5
13109,-1,5,147,5
13110,19,5,147,5
13111,24,5,147,5
13112,-1,5,143,5
13113,3,5,146,5
13114,8,5,146,5
13115,13,5,146,5
13116,18,5,146,5
13117,23,5,146,5
13118,28,5,146,5
13119,-2,5,146,5
13120,-6,5,143,5
13121,17,5,146,5
13122,12,5,146,5
13123,7,5,146,5
13124,2,5,146,5
13125,-3,5,146,5
13126,22,5,146,5
13127,26,5,143,5
13128,31,5,143,5
13129,27,5,146,5
13130,-7,5,146,5
13131,23,5,147,5
13132,28,5,147,5
13133,-4,5,147,5
13134,29,5,147,5
13135,2,5,147,5
13136,-2,5,144,5
13137,32,5,146,5
13138,-6,5,141,5
13139,-3,5,147,5
13140,-7,5,144,5
13141,27,5,144,5
13142,31,5,141,5
13143,32,5,144,5
13144,36,5,141,5
13145,-11,5,141,5
13146,11,5,30,1
13147,6,5,30,1
13148,1,5,30,1
13149,16,5,30,1
13150,21,5,30,1
13151,3,1,148,5
13152,4,1,148,5
13153,2,1,148,5
13154,5,1,148,5
13155,1,1,148,5
13156,0,1,148,5
13157,11,5,151,5
13158,6,5,151,5
13159,1,5,151,5
13160,16,5,151,5
13161,21,5,151,5
13162,14,5,151,5
13163,9,5,151,5
13164,4,5,151,5
13165,19,5,151,5
13166,24,5,151,5
13167,-1,5,151,5
13168,26,5,151,5
13169,3,1,146,5
13170,4,1,146,5
13171,2,1,146,5
13172,5,1,146,5
13173,1,1,146,5
13174,0,1,146,5
13175,11,5,149,5
13176,6,5,149,5
13177,1,5,149,5
13178,16,5,149,5
13179,21,5,149,5
13180,14,5,149,5
13181,9,5,149,5
13182,4,5,149,5
13183,19,5,149,5
13184,24,5,149,5
13185,-1,5,149,5
13186,-1,1,146,5
13187,26,5,149,5
13188,6,1,146,5
13189,-4,5,149,5
13190,29,5,149,5
13191,22,5,30,1
13192,17,5,30,1
13193,12,5,30,1
13194,7,5,30,1
13195,2,5,30,1
13196,3,1,152,5
13197,4,1,152,5
13198,2,1,152,5
13199,5,1,152,5
13200,1,1,152,5
13201,0,1,152,5
13202,3,5,30,1
13203,8,5,30,1
13204,13,5,30,1
13205,18,5,30,1
13206,23,5,30,1
13207,17,5,153,5
13208,12,5,153,5
13209,7,5,153,5
13210,2,5,153,5
13211,-2,5,30,1
13212,-6,5,147,5
13213,3,1,154,5
13214,4,1,154,5
13215,2,1,154,5
13216,1,1,154,5
13217,14,5,30,1
13218,9,5,30,1
13219,4,5,30,1
13220,19,5,30,1
13221,24,5,30,1
13222,18,5,153,5
13223,13,5,153,5
13224,8,5,153,5
13225,23,5,153,5
13226,27,5,30,1
13227,31,5,147,5
13228,-2,1,138,5
13229,-7,5,142,5
13230,-3,5,29,1
13231,-4,5,146,5
13232,0,1,149,5
13233,-8,5,143,5
13234,-11,5,139,5
13235,-14,5,27,1
13236,3,5,153,5
13237,-1,5,30,1
13238,-1,1,147,5
13239,-9,5,144,5
13240,-12,5,28,1
13241,-8,5,29,1
13242,-2,1,144,5
13243,-7,5,148,5
13244,-1,1,148,5
13245,-1,1,149,5
13246,-2,5,153,5
13247,-9,5,146,5
13248,-6,5,30,1
13249,-13,5,143,5
13250,-2,1,147,5
13251,28,5,29,1
13252,32,5,142,5
13253,7,1,138,5
13254,36,5,139,5
13255,39,5,27,1
13256,33,5,143,5
13257,29,5,146,5
13258,5,1,149,5
13259,22,5,153,5
13260,26,5,30,1
13261,6,1,147,5
13262,34,5,144,5
13263,37,5,28,1
13264,33,5,29,1
13265,7,1,144,5
13266,32,5,148,5
13267,-4,5,30,1
13268,-8,5,147,5
13269,29,5,30,1
13270,33,5,147,5
13271,-9,5,29,1
13272,-13,5,142,5
13273,-6,5,149,5
13274,-2,1,146,5
13275,-3,5,153,5
13276,-7,5,30,1
13277,6,1,148,5
13278,34,5,29,1
13279,31,5,149,5
13280,28,5,153,5
13281,38,5,142,5
13282,7,1,146,5
13283,32,5,30,1
13284,6,1,149,5
13285,34,5,146,5
13286,27,5,153,5
13287,31,5,30,1
13288,38,5,143,5
13289,7,1,147,5
13290,3,1,29,1
13291,4,1,29,1
13292,2,1,29,1
13293,5,1,29,1
13294,1,1,29,1
13295,0,1,29,1
13296,11,5,148,5
13297,6,5,148,5
13298,1,5,148,5
13299,-4,5,148,5
13300,16,5,148,5
13301,21,5,148,5
13302,22,5,149,5
13303,17,5,149,5
13304,12,5,149,5
13305,7,5,149,5
13306,2,5,149,5
13307,-3,5,149,5
13308,3,5,152,5
13309,-2,5,152,5
13310,8,5,152,5
13311,13,5,152,5
13312,18,5,152,5
13313,3,5,149,5
13314,8,5,149,5
13315,13,5,149,5
13316,18,5,149,5
13317,23,5,149,5
13318,28,5,149,5
13319,14,5,148,5
13320,9,5,148,5
13321,4,5,148,5
13322,19,5,148,5
13323,24,5,148,5
13324,29,5,148,5
13325,11,5,152,5
13326,6,5,152,5
13327,1,5,152,5
13328,16,5,152,5
13329,21,5,152,5
13330,26,5,152,5
13331,22,5,152,5
13332,17,5,152,5
13333,12,5,152,5
13334,7,5,152,5
13335,27,5,152,5
13336,14,5,152,5
13337,9,5,152,5
13338,4,5,152,5
13339,-1,5,152,5
13340,19,5,152,5
13341,24,5,152,5
13342,-1,5,148,5
13343,3,5,151,5
13344,8,5,151,5
13345,13,5,151,5
13346,18,5,151,5
13347,23,5,151,5
13348,28,5,151,5
13349,-2,5,151,5
13350,-6,5,148,5
13351,17,5,151,5
13352,12,5,151,5
13353,7,5,151,5
13354,2,5,151,5
13355,-3,5,151,5
13356,22,5,151,5
13357,26,5,148,5
13358,31,5,148,5
13359,27,5,151,5
13360,-7,5,151,5
13361,23,5,152,5
13362,28,5,152,5
13363,-4,5,152,5
13364,29,5,152,5
13365,2,5,152,5
13366,-2,5,149,5
13367,32,5,151,5
13368,-6,5,146,5
13369,-3,5,152,5
13370,-7,5,149,5
13371,27,5,149,5
13372,31,5,146,5
13373,32,5,149,5
13374,36,5,146,5
13375,-11,5,146,5
13376,11,5,31,1
13377,6,5,31,1
13378,1,5,31,1
13379,16,5,31,1
13380,21,5,31,1
13381,3,1,151,5
13382,4,1,151,5
13383,2,1,151,5
13384,5,1,151,5
13385,1,1,151,5
13386,0,1,151,5
13387,11,5,154,5
13388,6,5,154,5
13389,1,5,154,5
13390,16,5,154,5
13391,21,5,154,5
13392,14,5,154,5
13393,9,5,154,5
13394,4,5,154,5
13395,19,5,154,5
13396,24,5,154,5
13397,-1,5,154,5
13398,-1,1,151,5
13399,26,5,154,5
13400,6,1,151,5
13401,-4,5,154,5
13402,29,5,154,5
13403,22,5,31,1
13404,17,5,31,1
13405,12,5,31,1
13406,7,5,31,1
13407,2,5,31,1
13408,3,1,153,5
13409,4,1,153,5
13410,2,1,153,5
13411,5,1,153,5
13412,1,1,153,5
13413,0,1,153,5
13414,11,5,156,5
13415,6,5,156,5
13416,1,5,156,5
13417,16,5,156,5
13418,21,5,156,5
13419,14,5,156,5
13420,9,5,156,5
13421,4,5,156,5
13422,19,5,156,5
13423,24,5,156,5
13424,-1,5,156,5
13425,26,5,156,5
13426,3,1,157,5
13427,4,1,157,5
13428,2,1,157,5
13429,5,1,157,5
13430,1,1,157,5
13431,0,1,157,5
13432,3,5,31,1
13433,8,5,31,1
13434,13,5,31,1
13435,18,5,31,1
13436,23,5,31,1
13437,17,5,158,5
13438,12,5,158,5
13439,7,5,158,5
13440,2,5,158,5
13441,-2,5,31,1
13442,-6,5,152,5
13443,3,1,159,5
13444,4,1,159,5
13445,2,1,159,5
13446,1,1,159,5
13447,14,5,31,1
13448,9,5,31,1
13449,4,5,31,1
13450,19,5,31,1
13451,24,5,31,1
13452,18,5,158,5
13453,13,5,158,5
13454,8,5,158,5
13455,23,5,158,5
13456,27,5,31,1
13457,31,5,152,5
13458,-2,1,143,5
13459,-7,5,147,5
13460,-3,5,30,1
13461,-4,5,151,5
13462,0,1,154,5
13463,-8,5,148,5
13464,-11,5,144,5
13465,-14,5,28,1
13466,3,5,158,5
13467,-1,5,31,1
13468,-1,1,152,5
13469,-9,5,149,5
13470,-12,5,29,1
13471,-8,5,30,1
13472,-2,1,149,5
13473,-7,5,153,5
13474,-1,1,153,5
13475,-1,1,154,5
13476,-2,5,158,5
13477,-9,5,151,5
13478,-6,5,31,1
13479,-13,5,148,5
13480,-2,1,152,5
13481,28,5,30,1
13482,32,5,147,5
13483,7,1,143,5
13484,36,5,144,5
13485,39,5,28,1
13486,33,5,148,5
13487,29,5,151,5
13488,5,1,154,5
13489,22,5,158,5
13490,26,5,31,1
13491,6,1,152,5
13492,34,5,149,5
13493,37,5,29,1
13494,33,5,30,1
13495,7,1,149,5
13496,32,5,153,5
13497,-4,5,31,1
13498,-8,5,152,5
13499,29,5,31,1
13500,33,5,152,5
13501,-9,5,30,1
13502,-13,5,147,5
13503,-6,5,154,5
13504,-2,1,151,5
13505,-3,5,158,5
13506,-7,5,31,1
13507,6,1,153,5
13508,34,5,30,1
13509,31,5,154,5
13510,28,5,158,5
13511,38,5,147,5
13512,7,1,151,5
13513,32,5,31,1
13514,6,1,154,5
13515,34,5,151,5
13516,27,5,158,5
13517,31,5,31,1
13518,38,5,148,5
13519,7,1,152,5
13520,3,1,30,1
13521,4,1,30,1
13522,2,1,30,1
13523,5,1,30,1
13524,1,1,30,1
13525,0,1,30,1
13526,11,5,153,5
13527,6,5,153,5
13528,1,5,153,5
13529,-4,5,153,5
13530,16,5,153,5
13531,21,5,153,5
13532,22,5,154,5
13533,17,5,154,5
13534,12,5,154,5
13535,7,5,154,5
13536,2,5,154,5
13537,-3,5,154,5
13538,3,5,157,5
13539,-2,5,157,5
13540,8,5,157,5
13541,13,5,157,5
13542,18,5,157,5
13543,3,5,154,5
13544,8,5,154,5
13545,13,5,154,5
13546,18,5,154,5
13547,23,5,154,5
13548,28,5,154,5
13549,14,5,153,5
13550,9,5,153,5
13551,4,5,153,5
13552,19,5,153,5
13553,24,5,153,5
13554,29,5,153,5
13555,11,5,157,5
13556,6,5,157,5
13557,1,5,157,5
13558,16,5,157,5
13559,21,5,157,5
13560,26,5,157,5
13561,22,5,157,5
13562,17,5,157,5
13563,12,5,157,5
13564,7,5,157,5
13565,27,5,157,5
13566,14,5,157,5
13567,9,5,157,5
13568,4,5,157,5
13569,-1,5,157,5
13570,19,5,157,5
13571,24,5,157,5
13572,-1,5,153,5
13573,3,5,156,5
13574,8,5,156,5
13575,13,5,156,5
13576,18,5,156,5
13577,23,5,156,5
13578,28,5,156,5
13579,-2,5,156,5
13580,-6,5,153,5
13581,17,5,156,5
13582,12,5,156,5
13583,7,5,156,5
13584,2,5,156,5
13585,-3,5,156,5
13586,22,5,156,5
13587,26,5,153,5
13588,31,5,153,5
13589,27,5,156,5
13590,-7,5,156,5
13591,23,5,157,5
13592,28,5,157,5
13593,-4,5,157,5
13594,29,5,157,5
13595,2,5,157,5
13596,-2,5,154,5
13597,32,5,156,5
13598,-6,5,151,5
13599,-3,5,157,5
13600,-7,5,154,5
13601,27,5,154,5
13602,31,5,151,5
13603,32,5,154,5
13604,36,5,151,5
13605,-11,5,151,5
13606,11,5,32,1
13607,6,5,32,1
13608,1,5,32,1
13609,16,5,32,1
13610,21,5,32,1
13611,3,1,156,5
13612,4,1,156,5
13613,2,1,156,5
13614,5,1,156,5
13615,1,1,156,5
13616,0,1,156,5
13617,11,5,159,5
13618,6,5,159,5
13619,1,5,159,5
13620,16,5,159,5
13621,21,5,159,5
13622,14,5,159,5
13623,9,5,159,5
13624,4,5,159,5
13625,19,5,159,5
13626,24,5,159,5
13627,-1,5,159,5
13628,-1,1,156,5
13629,26,5,159,5
13630,6,1,156,5
13631,-4,5,159,5
13632,29,5,159,5
13633,22,5,32,1
13634,17,5,32,1
13635,12,5,32,1
13636,7,5,32,1
13637,2,5,32,1
13638,3,1,158,5
13639,4,1,158,5
13640,2,1,158,5
13641,5,1,158,5
13642,1,1,158,5
13643,0,1,158,5
13644,11,5,161,5
13645,6,5,161,5
13646,1,5,161,5
13647,16,5,161,5
13648,21,5,161,5
13649,14,5,161,5
13650,9,5,161,5
13651,4,5,161,5
13652,19,5,161,5
13653,24,5,161,5
13654,-1,5,161,5
13655,26,5,161,5
13656,3,1,162,5
13657,4,1,162,5
13658,2,1,162,5
13659,5,1,162,5
13660,1,1,162,5
13661,0,1,162,5
13662,3,5,32,1
13663,8,5,32,1
13664,13,5,32,1
13665,18,5,32,1
13666,23,5,32,1
13667,17,5,163,5
13668,12,5,163,5
13669,7,5,163,5
13670,2,5,163,5
13671,-2,5,32,1
13672,-6,5,157,5
13673,3,1,164,5
13674,4,1,164,5
13675,2,1,164,5
13676,1,1,164,5
13677,14,5,32,1
13678,9,5,32,1
13679,4,5,32,1
13680,19,5,32,1
13681,24,5,32,1
13682,18,5,163,5
13683,13,5,163,5
13684,8,5,163,5
13685,23,5,163,5
13686,27,5,32,1
13687,31,5,157,5
13688,-2,1,148,5
13689,-7,5,152,5
13690,-3,5,31,1
13691,-4,5,156,5
13692,0,1,159,5
13693,-8,5,153,5
13694,-11,5,149,5
13695,-14,5,29,1
13696,3,5,163,5
13697,-1,5,32,1
13698,-1,1,157,5
13699,-9,5,154,5
13700,-12,5,30,1
13701,-8,5,31,1
13702,-2,1,154,5
13703,-7,5,158,5
13704,-1,1,158,5
13705,-1,1,159,5
13706,-2,5,163,5
13707,-9,5,156,5
13708,-6,5,32,1
13709,-13,5,153,5
13710,-2,1,157,5
13711,28,5,31,1
13712,32,5,152,5
13713,7,1,148,5
13714,36,5,149,5
13715,39,5,29,1
13716,33,5,153,5
13717,29,5,156,5
13718,5,1,159,5
13719,22,5,163,5
13720,26,5,32,1
13721,6,1,157,5
13722,34,5,154,5
13723,37,5,30,1
13724,33,5,31,1
13725,7,1,154,5
13726,32,5,158,5
13727,-4,5,32,1
13728,-8,5,157,5
13729,29,5,32,1
13730,33,5,157,5
13731,-9,5,31,1
13732,-13,5,152,5
13733,-6,5,159,5
13734,-2,1,156,5
13735,-3,5,163,5
13736,-7,5,32,1
13737,6,1,158,5
13738,34,5,31,1
13739,31,5,159,5
13740,28,5,163,5
13741,38,5,152,5
13742,7,1,156,5
13743,32,5,32,1
13744,6,1,159,5
13745,34,5,156,5
13746,27,5,163,5
13747,31,5,32,1
13748,38,5,153,5
13749,7,1,157,5
13750,3,1,31,1
13751,4,1,31,1
13752,2,1,31,1
13753,5,1,31,1
13754,1,1,31,1
13755,0,1,31,1
13756,11,5,158,5
13757,6,5,158,5
13758,1,5,158,5
13759,-4,5,158,5
13760,16,5,158,5
13761,21,5,158,5
13762,22,5,159,5
13763,17,5,159,5
13764,12,5,159,5
13765,7,5,159,5
13766,2,5,159,5
13767,-3,5,159,5
13768,3,5,162,5
13769,-2,5,162,5
13770,8,5,162,5
13771,13,5,162,5
13772,18,5,162,5
13773,3,5,159,5
13774,8,5,159,5
13775,13,5,159,5
13776,18,5,159,5
13777,23,5,159,5
13778,28,5,159,5
13779,14,5,158,5
13780,9,5,158,5
13781,4,5,158,5
13782,19,5,158,5
13783,24,5,158,5
13784,29,5,158,5
13785,11,5,162,5
13786,6,5,162,5
13787,1,5,162,5
13788,16,5,162,5
13789,21,5,162,5
13790,26,5,162,5
13791,22,5,162,5
13792,17,5,162,5
13793,12,5,162,5
13794,7,5,162,5
13795,27,5,162,5
13796,14,5,162,5
13797,9,5,162,5
13798,4,5,162,5
13799,-1,5,162,5
13800,19,5,162,5
13801,24,5,162,5
13802,-1,5,158,5
13803,3,5,161,5
13804,8,5,161,5
13805,13,5,161,5
13806,18,5,161,5
13807,23,5,161,5
13808,28,5,161,5
13809,-2,5,161,5
13810,-6,5,158,5
13811,17,5,161,5
13812,12,5,161,5
13813,7,5,161,5
13814,2,5,161,5
13815,-3,5,161,5
13816,22,5,161,5
13817,26,5,158,5
13818,31,5,158,5
13819,27,5,161,5
13820,-7,5,161,5
13821,23,5,162,5
13822,28,5,162,5
13823,-4,5,162,5
13824,29,5,162,5
13825,2,5,162,5
13826,-2,5,159,5
13827,32,5,161,5
13828,-6,5,156,5
13829,-3,5,162,5
13830,-7,5,159,5
13831,27,5,159,5
13832,31,5,156,5
13833,32,5,159,5
13834,36,5,156,5
13835,-11,5,156,5
13836,11,5,33,1
13837,6,5,33,1
13838,1,5,33,1
13839,16,5,33,1
13840,21,5,33,1
13841,3,1,161,5
13842,4,1,161,5
13843,2,1,161,5
13844,5,1,161,5
13845,1,1,161,5
13846,0,1,161,5
13847,11,5,164,5
13848,6,5,164,5
13849,1,5,164,5
13850,16,5,164,5
13851,21,5,164,5
13852,14,5,164,5
13853,9,5,164,5
13854,4,5,164,5
13855,19,5,164,5
13856,24,5,164,5
13857,-1,5,164,5
13858,-1,1,161,5
13859,26,5,164,5
13860,6,1,161,5
13861,-4,5,164,5
13862,29,5,164,5
13863,22,5,33,1
13864,17,5,33,1
13865,12,5,33,1
13866,7,5,33,1
13867,2,5,33,1
13868,3,1,167,5
13869,4,1,167,5
13870,2,1,167,5
13871,5,1,167,5
13872,1,1,167,5
13873,0,1,167,5
13874,3,1,163,5
13875,4,1,163,5
13876,2,1,163,5
13877,5,1,163,5
13878,1,1,163,5
13879,0,1,163,5
13880,11,5,166,5
13881,6,5,166,5
13882,1,5,166,5
13883,16,5,166,5
13884,21,5,166,5
13885,14,5,166,5
13886,9,5,166,5
13887,4,5,166,5
13888,19,5,166,5
13889,24,5,166,5
13890,-1,5,166,5
13891,26,5,166,5
13892,3,5,33,1
13893,8,5,33,1
13894,13,5,33,1
13895,18,5,33,1
13896,23,5,33,1
13897,17,5,168,5
13898,12,5,168,5
13899,7,5,168,5
13900,2,5,168,5
13901,-2,5,33,1
13902,-6,5,162,5
13903,3,1,169,5
13904,4,1,169,5
13905,2,1,169,5
13906,1,1,169,5
13907,14,5,33,1
13908,9,5,33,1
13909,4,5,33,1
13910,19,5,33,1
13911,24,5,33,1
13912,18,5,168,5
13913,13,5,168,5
13914,8,5,168,5
13915,23,5,168,5
13916,27,5,33,1
13917,31,5,162,5
13918,-2,1,153,5
13919,-7,5,157,5
13920,-3,5,32,1
13921,-4,5,161,5
13922,0,1,164,5
13923,-8,5,158,5
13924,-11,5,154,5
13925,-14,5,30,1
13926,3,5,168,5
13927,-1,5,33,1
13928,-1,1,162,5
13929,-9,5,159,5
13930,-12,5,31,1
13931,-8,5,32,1
13932,-2,1,159,5
13933,-7,5,163,5
13934,-1,1,163,5
13935,-1,1,164,5
13936,-2,5,168,5
13937,-9,5,161,5
13938,-6,5,33,1
13939,-13,5,158,5
13940,-2,1,162,5
13941,28,5,32,1
13942,32,5,157,5
13943,7,1,153,5
13944,36,5,154,5
13945,39,5,30,1
13946,33,5,158,5
13947,29,5,161,5
13948,5,1,164,5
13949,22,5,168,5
13950,26,5,33,1
13951,6,1,162,5
13952,34,5,159,5
13953,37,5,31,1
13954,33,5,32,1
13955,7,1,159,5
13956,32,5,163,5
13957,-4,5,33,1
13958,-8,5,162,5
13959,29,5,33,1
13960,33,5,162,5
13961,-9,5,32,1
13962,-13,5,157,5
13963,-6,5,164,5
13964,-2,1,161,5
13965,-3,5,168,5
13966,-7,5,33,1
13967,6,1,163,5
13968,34,5,32,1
13969,31,5,164,5
13970,28,5,168,5
13971,38,5,157,5
13972,7,1,161,5
13973,32,5,33,1
13974,6,1,164,5
13975,34,5,161,5
13976,27,5,168,5
13977,31,5,33,1
13978,38,5,158,5
13979,7,1,162,5
13980,3,1,32,1
13981,4,1,32,1
13982,2,1,32,1
13983,5,1,32,1
13984,1,1,32,1
13985,0,1,32,1
13986,11,5,163,5
13987,6,5,163,5
13988,1,5,163,5
13989,-4,5,163,5
13990,16,5,163,5
13991,21,5,163,5
13992,22,5,164,5
13993,17,5,164,5
13994,12,5,164,5
13995,7,5,164,5
13996,2,5,164,5
13997,-3,5,164,5
13998,3,5,167,5
13999,-2,5,167,5
14000,8,5,167,5
14001,13,5,167,5
14002,18,5,167,5
14003,3,5,164,5
14004,8,5,164,5
14005,13,5,164,5
14006,18,5,164,5
14007,23,5,164,5
14008,28,5,164,5
14009,14,5,167,5
14010,9,5,167,5
14011,4,5,167,5
14012,-1,5,167,5
14013,19,5,167,5
14014,24,5,167,5
14015,14,5,163,5
14016,9,5,163,5
14017,4,5,163,5
14018,19,5,163,5
14019,24,5,163,5
14020,29,5,163,5
14021,11,5,167,5
14022,6,5,167,5
14023,1,5,167,5
14024,16,5,167,5
14025,21,5,167,5
14026,26,5,167,5
14027,22,5,167,5
14028,17,5,167,5
14029,12,5,167,5
14030,7,5,167,5
14031,27,5,167,5
14032,-1,5,163,5
14033,3,5,166,5
14034,8,5,166,5
14035,13,5,166,5
14036,18,5,166,5
14037,23,5,166,5
14038,28,5,166,5
14039,-2,5,166,5
14040,-6,5,163,5
14041,17,5,166,5
14042,12,5,166,5
14043,7,5,166,5
14044,2,5,166,5
14045,-3,5,166,5
14046,22,5,166,5
14047,26,5,163,5
14048,31,5,163,5
14049,27,5,166,5
14050,-7,5,166,5
14051,23,5,167,5
14052,28,5,167,5
14053,-4,5,167,5
14054,29,5,167,5
14055,2,5,167,5
14056,-2,5,164,5
14057,32,5,166,5
14058,-6,5,161,5
14059,-3,5,167,5
14060,-7,5,164,5
14061,27,5,164,5
14062,31,5,161,5
14063,32,5,164,5
14064,36,5,161,5
14065,-11,5,161,5
14066,11,5,34,1
14067,6,5,34,1
14068,1,5,34,1
14069,16,5,34,1
14070,21,5,34,1
14071,3,1,168,5
14072,4,1,168,5
14073,2,1,168,5
14074,5,1,168,5
14075,1,1,168,5
14076,0,1,168,5
14077,11,5,171,5
14078,6,5,171,5
14079,1,5,171,5
14080,16,5,171,5
14081,21,5,171,5
14082,14,5,171,5
14083,9,5,171,5
14084,4,5,171,5
14085,19,5,171,5
14086,24,5,171,5
14087,-1,5,171,5
14088,26,5,171,5
14089,3,1,166,5
14090,4,1,166,5
14091,2,1,166,5
14092,5,1,166,5
14093,1,1,166,5
14094,0,1,166,5
14095,11,5,169,5
14096,6,5,169,5
14097,1,5,169,5
14098,16,5,169,5
14099,21,5,169,5
14100,14,5,169,5
14101,9,5,169,5
14102,4,5,169,5
14103,19,5,169,5
14104,24,5,169,5
14105,-1,5,169,5
14106,-1,1,166,5
14107,26,5,169,5
14108,6,1,166,5
14109,-4,5,169,5
14110,29,5,169,5
14111,22,5,34,1
14112,17,5,34,1
14113,12,5,34,1
14114,7,5,34,1
14115,2,5,34,1
14116,3,1,172,5
14117,4,1,172,5
14118,2,1,172,5
14119,5,1,172,5
14120,1,1,172,5
14121,0,1,172,5
14122,3,5,34,1
14123,8,5,34,1
14124,13,5,34,1
14125,18,5,34,1
14126,23,5,34,1
14127,17,5,173,5
14128,12,5,173,5
14129,7,5,173,5
14130,2,5,173,5
14131,-2,5,34,1
14132,-6,5,167,5
14133,3,1,174,5
14134,4,1,174,5
14135,2,1,174,5
14136,1,1,174,5
